osm_wid,osm_nid_1,osm_nid_2,linkuse,comment
w29198161,osm6938485969,osm321153939,bldwall,"Microsoft Building 109.link20"
w29198161,osm4809166503,osm6938485969,bldwall,"Microsoft Building 109.link21"
w29198161,osm4809166504,osm4809166503,bldwall,"Microsoft Building 109.link22"
w29198161,osm4809166505,osm4809166504,bldwall,"Microsoft Building 109.link23"
w29198161,osm4809166502,osm4809166505,bldwall,"Microsoft Building 109.link24"
w29198161,osm321153940,osm4809166502,bldwall,"Microsoft Building 109.link25"
w29198161,osm415453465,osm321153940,bldwall,"Microsoft Building 109.link26"
w29198161,osm415453466,osm415453465,bldwall,"Microsoft Building 109.link27"
w29198161,osm321153941,osm415453466,bldwall,"Microsoft Building 109.link28"
w29198161,osm4809166501,osm321153941,bldwall,"Microsoft Building 109.link29"
w29198161,osm4809166500,osm4809166501,bldwall,"Microsoft Building 109.link30"
w29198161,osm4809166499,osm4809166500,bldwall,"Microsoft Building 109.link31"
w29198161,osm4809166498,osm4809166499,bldwall,"Microsoft Building 109.link32"
w29198161,osm6938485973,osm4809166498,bldwall,"Microsoft Building 109.link33"
w29198161,osm6938485971,osm6938485973,bldwall,"Microsoft Building 109.link34"
w29198161,osm6938485970,osm6938485971,bldwall,"Microsoft Building 109.link35"
w29198161,osm321153936,osm6938485970,bldwall,"Microsoft Building 109.link36"
w29198168,osm321154351,osm321154350,bldwall,"Microsoft Building 112.link1"
w29198168,osm4835357625,osm321154351,bldwall,"Microsoft Building 112.link2"
w29198168,osm321154352,osm4835357625,bldwall,"Microsoft Building 112.link3"
w29198168,osm3742149263,osm321154352,bldwall,"Microsoft Building 112.link4"
w29198168,osm321154353,osm3742149263,bldwall,"Microsoft Building 112.link5"
w29198168,osm1704771656,osm321154353,bldwall,"Microsoft Building 112.link6"
w29198168,osm1704771644,osm1704771656,bldwall,"Microsoft Building 112.link7"
w29198168,osm4736778518,osm1704771644,bldwall,"Microsoft Building 112.link8"
w29198168,osm1704771520,osm4736778518,bldwall,"Microsoft Building 112.link9"
w29198168,osm1704771542,osm1704771520,bldwall,"Microsoft Building 112.link10"
w29198168,osm321154354,osm1704771542,bldwall,"Microsoft Building 112.link11"
w29198168,osm321154355,osm321154354,bldwall,"Microsoft Building 112.link12"
w29198168,osm6981460230,osm321154355,bldwall,"Microsoft Building 112.link13"
w29198168,osm4835357626,osm6981460230,bldwall,"Microsoft Building 112.link14"
w29198168,osm321154356,osm4835357626,bldwall,"Microsoft Building 112.link15"
w29198168,osm3742149266,osm321154356,bldwall,"Microsoft Building 112.link16"
w29198168,osm321154357,osm3742149266,bldwall,"Microsoft Building 112.link17"
w29198168,osm1704771464,osm321154357,bldwall,"Microsoft Building 112.link18"
w29198168,osm1704771503,osm1704771464,bldwall,"Microsoft Building 112.link19"
w29198168,osm1704771636,osm1704771503,bldwall,"Microsoft Building 112.link20"
w29198168,osm1704771631,osm1704771636,bldwall,"Microsoft Building 112.link21"
w29198168,osm321154350,osm1704771631,bldwall,"Microsoft Building 112.link22"
w29198172,osm321154490,osm321154489,bldwall,"Microsoft Building 113.link1"
w29198172,osm4835354485,osm321154490,bldwall,"Microsoft Building 113.link2"
w29198172,osm4835354484,osm4835354485,bldwall,"Microsoft Building 113.link3"
w29198172,osm321154492,osm4835354484,bldwall,"Microsoft Building 113.link4"
w29198172,osm3742149264,osm321154492,bldwall,"Microsoft Building 113.link5"
w29198172,osm321154493,osm3742149264,bldwall,"Microsoft Building 113.link6"
w29198172,osm3742149276,osm321154493,bldwall,"Microsoft Building 113.link7"
w29198172,osm321154494,osm3742149276,bldwall,"Microsoft Building 113.link8"
w29198172,osm321154495,osm321154494,bldwall,"Microsoft Building 113.link9"
w29198172,osm4835354486,osm321154495,bldwall,"Microsoft Building 113.link10"
w29198172,osm321154496,osm4835354486,bldwall,"Microsoft Building 113.link11"
w29198172,osm321154497,osm321154496,bldwall,"Microsoft Building 113.link12"
w29198172,osm321154489,osm321154497,bldwall,"Microsoft Building 113.link13"
w29198176,osm321154628,osm321154627,bldwall,"Microsoft Building 115.link1"
w29198176,osm321154629,osm321154628,bldwall,"Microsoft Building 115.link2"
w29198176,osm321154630,osm321154629,bldwall,"Microsoft Building 115.link3"
w29198176,osm1704768475,osm321154630,bldwall,"Microsoft Building 115.link4"
w29198176,osm1704768497,osm1704768475,bldwall,"Microsoft Building 115.link5"
w29198176,osm1704769926,osm1704768497,bldwall,"Microsoft Building 115.link6"
w29198176,osm1704769212,osm1704769926,bldwall,"Microsoft Building 115.link7"
w29198176,osm321154631,osm1704769212,bldwall,"Microsoft Building 115.link8"
w29198176,osm321154632,osm321154631,bldwall,"Microsoft Building 115.link9"
w29198176,osm3734091508,osm321154632,bldwall,"Microsoft Building 115.link10"
w29198176,osm321154634,osm3734091508,bldwall,"Microsoft Building 115.link11"
w29198176,osm321154635,osm321154634,bldwall,"Microsoft Building 115.link12"
w29198176,osm1704770015,osm321154635,bldwall,"Microsoft Building 115.link13"
w29198176,osm1704769994,osm1704770015,bldwall,"Microsoft Building 115.link14"
w29198176,osm3742149277,osm1704769994,bldwall,"Microsoft Building 115.link15"
w29198176,osm1704768504,osm3742149277,bldwall,"Microsoft Building 115.link16"
w29198176,osm1704768516,osm1704768504,bldwall,"Microsoft Building 115.link17"
w29198176,osm321154627,osm1704768516,bldwall,"Microsoft Building 115.link18"
w29198183,osm321154996,osm321154995,bldwall,"Microsoft Building 114.link1"
w29198183,osm321154997,osm321154996,bldwall,"Microsoft Building 114.link2"
w29198183,osm321154998,osm321154997,bldwall,"Microsoft Building 114.link3"
w29198183,osm4835343871,osm321154998,bldwall,"Microsoft Building 114.link4"
w29198183,osm321155000,osm4835343871,bldwall,"Microsoft Building 114.link5"
w29198183,osm321155001,osm321155000,bldwall,"Microsoft Building 114.link6"
w29198183,osm3742149270,osm321155001,bldwall,"Microsoft Building 114.link7"
w29198183,osm321155002,osm3742149270,bldwall,"Microsoft Building 114.link8"
w29198183,osm321155003,osm321155002,bldwall,"Microsoft Building 114.link9"
w29198183,osm4835343869,osm321155003,bldwall,"Microsoft Building 114.link10"
w29198183,osm321154995,osm4835343869,bldwall,"Microsoft Building 114.link11"
w29234424,osm6042866082,osm321549713,bldwall,"commercial001.link1"
w29234424,osm6042866084,osm6042866082,bldwall,"commercial001.link2"
w29234424,osm6978384454,osm6042866084,bldwall,"commercial001.link3"
w29234424,osm6042866083,osm6978384454,bldwall,"commercial001.link4"
w29234424,osm6042866081,osm6042866083,bldwall,"commercial001.link5"
w29234424,osm321549714,osm6042866081,bldwall,"commercial001.link6"
w29234424,osm6042866086,osm321549714,bldwall,"commercial001.link7"
w29234424,osm6978384453,osm6042866086,bldwall,"commercial001.link8"
w29234424,osm6042866088,osm6978384453,bldwall,"commercial001.link9"
w29234424,osm6042866087,osm6042866088,bldwall,"commercial001.link10"
w29234424,osm6042866085,osm6042866087,bldwall,"commercial001.link11"
w29234424,osm321549716,osm6042866085,bldwall,"commercial001.link12"
w29234424,osm321549717,osm321549716,bldwall,"commercial001.link13"
w29234424,osm6042866089,osm321549717,bldwall,"commercial001.link14"
w29234424,osm6042866090,osm6042866089,bldwall,"commercial001.link15"
w29234424,osm6042866091,osm6042866090,bldwall,"commercial001.link16"
w29234424,osm6042866092,osm6042866091,bldwall,"commercial001.link17"
w29234424,osm321549718,osm6042866092,bldwall,"commercial001.link18"
w29234424,osm6042866093,osm321549718,bldwall,"commercial001.link19"
w29234424,osm6042866094,osm6042866093,bldwall,"commercial001.link20"
w29234424,osm6978384469,osm6042866094,bldwall,"commercial001.link21"
w29234424,osm6042866095,osm6978384469,bldwall,"commercial001.link22"
w29234424,osm6042866096,osm6042866095,bldwall,"commercial001.link23"
w29234424,osm6042866097,osm6042866096,bldwall,"commercial001.link24"
w29234424,osm6042866098,osm6042866097,bldwall,"commercial001.link25"
w29234424,osm6042866099,osm6042866098,bldwall,"commercial001.link26"
w29234424,osm6042866100,osm6042866099,bldwall,"commercial001.link27"
w29234424,osm6042866110,osm6042866100,bldwall,"commercial001.link28"
w29234424,osm6042866101,osm6042866110,bldwall,"commercial001.link29"
w29234424,osm6042866102,osm6042866101,bldwall,"commercial001.link30"
w29234424,osm6042866103,osm6042866102,bldwall,"commercial001.link31"
w29234424,osm6042866104,osm6042866103,bldwall,"commercial001.link32"
w29234424,osm6042866105,osm6042866104,bldwall,"commercial001.link33"
w29234424,osm321549721,osm6042866105,bldwall,"commercial001.link34"
w29234424,osm6042866106,osm321549721,bldwall,"commercial001.link35"
w29234424,osm6042866107,osm6042866106,bldwall,"commercial001.link36"
w29234424,osm6042866108,osm6042866107,bldwall,"commercial001.link37"
w29234424,osm321549723,osm6042866108,bldwall,"commercial001.link38"
w29234424,osm321549713,osm321549723,bldwall,"commercial001.link39"
w29234499,osm6306189085,osm321549938,bldwall,"commercial002.link1"
w29234499,osm321549939,osm6306189085,bldwall,"commercial002.link2"
w29234499,osm6333359145,osm321549939,bldwall,"commercial002.link3"
w29234499,osm6981461728,osm6333359145,bldwall,"commercial002.link4"
w29234499,osm6306188979,osm6981461728,bldwall,"commercial002.link5"
w29234499,osm6306188978,osm6306188979,bldwall,"commercial002.link6"
w29234499,osm321549940,osm6306188978,bldwall,"commercial002.link7"
w29234499,osm321549941,osm321549940,bldwall,"commercial002.link8"
w29234499,osm321549942,osm321549941,bldwall,"commercial002.link9"
w29234499,osm6306188976,osm321549942,bldwall,"commercial002.link10"
w29234499,osm6935972834,osm6306188976,bldwall,"commercial002.link11"
w29234499,osm321549943,osm6935972834,bldwall,"commercial002.link12"
w29234499,osm321549938,osm321549943,bldwall,"commercial002.link13"
w29234502,osm7137547773,osm6306189090,bldwall,"Honeywell Building 1.link1"
w29234502,osm6306189091,osm7137547773,bldwall,"Honeywell Building 1.link2"
w29234502,osm6306189093,osm6306189091,bldwall,"Honeywell Building 1.link3"
w29234502,osm321549980,osm6306189093,bldwall,"Honeywell Building 1.link4"
w29234502,osm6306189094,osm321549980,bldwall,"Honeywell Building 1.link5"
w29234502,osm7137628046,osm6306189094,bldwall,"Honeywell Building 1.link6"
w29234502,osm6306189102,osm7137628046,bldwall,"Honeywell Building 1.link7"
w29234502,osm321549981,osm6306189102,bldwall,"Honeywell Building 1.link8"
w29234502,osm6946491902,osm321549981,bldwall,"Honeywell Building 1.link9"
w29234502,osm6946491900,osm6946491902,bldwall,"Honeywell Building 1.link10"
w29234502,osm321549982,osm6946491900,bldwall,"Honeywell Building 1.link11"
w29234502,osm6301563926,osm321549982,bldwall,"Honeywell Building 1.link12"
w29234502,osm6301563925,osm6301563926,bldwall,"Honeywell Building 1.link13"
w29234502,osm6301563936,osm6301563925,bldwall,"Honeywell Building 1.link14"
w29234502,osm6301563922,osm6301563936,bldwall,"Honeywell Building 1.link15"
w29234502,osm6323277624,osm6301563922,bldwall,"Honeywell Building 1.link16"
w29234502,osm6323277625,osm6323277624,bldwall,"Honeywell Building 1.link17"
w29234502,osm6306189090,osm6323277625,bldwall,"Honeywell Building 1.link18"
w29234503,osm6997724886,osm321549985,bldwall,"Microsoft Studio X.link1"
w29234503,osm7464275809,osm6997724886,bldwall,"Microsoft Studio X.link2"
w29234503,osm321549986,osm7464275809,bldwall,"Microsoft Studio X.link3"
w29234503,osm7464276236,osm321549986,bldwall,"Microsoft Studio X.link4"
w29234503,osm321549987,osm7464276236,bldwall,"Microsoft Studio X.link5"
w29234503,osm321549988,osm321549987,bldwall,"Microsoft Studio X.link6"
w29234503,osm321549989,osm321549988,bldwall,"Microsoft Studio X.link7"
w29234503,osm7464276232,osm321549989,bldwall,"Microsoft Studio X.link8"
w29234503,osm321549990,osm7464276232,bldwall,"Microsoft Studio X.link9"
w29234503,osm6997724888,osm321549990,bldwall,"Microsoft Studio X.link10"
w29234503,osm7464276229,osm6997724888,bldwall,"Microsoft Studio X.link11"
w29234503,osm321549991,osm7464276229,bldwall,"Microsoft Studio X.link12"
w29234503,osm321549992,osm321549991,bldwall,"Microsoft Studio X.link13"
w29234503,osm321549993,osm321549992,bldwall,"Microsoft Studio X.link14"
w29234503,osm321549994,osm321549993,bldwall,"Microsoft Studio X.link15"
w29234503,osm7464275805,osm321549994,bldwall,"Microsoft Studio X.link16"
w29234503,osm7464275806,osm7464275805,bldwall,"Microsoft Studio X.link17"
w29234503,osm321549995,osm7464275806,bldwall,"Microsoft Studio X.link18"
w29234503,osm7547455775,osm321549995,bldwall,"Microsoft Studio X.link19"
w29234503,osm7547455773,osm7547455775,bldwall,"Microsoft Studio X.link20"
w29234503,osm7547455778,osm7547455773,bldwall,"Microsoft Studio X.link21"
w29234503,osm7547455780,osm7547455778,bldwall,"Microsoft Studio X.link22"
w29234503,osm7547455774,osm7547455780,bldwall,"Microsoft Studio X.link23"
w29234503,osm7547455782,osm7547455774,bldwall,"Microsoft Studio X.link24"
w29234503,osm7547455783,osm7547455782,bldwall,"Microsoft Studio X.link25"
w29234503,osm4294894962,osm7547455783,bldwall,"Microsoft Studio X.link26"
w29234503,osm321549996,osm4294894962,bldwall,"Microsoft Studio X.link27"
w29234503,osm321549997,osm321549996,bldwall,"Microsoft Studio X.link28"
w29234503,osm321549998,osm321549997,bldwall,"Microsoft Studio X.link29"
w29234503,osm6997724882,osm321549998,bldwall,"Microsoft Studio X.link30"
w29234503,osm6997724884,osm6997724882,bldwall,"Microsoft Studio X.link31"
w29234503,osm6997724898,osm6997724884,bldwall,"Microsoft Studio X.link32"
w29234503,osm6997724885,osm6997724898,bldwall,"Microsoft Studio X.link33"
w29234503,osm6997724883,osm6997724885,bldwall,"Microsoft Studio X.link34"
w29234503,osm7464275808,osm6997724883,bldwall,"Microsoft Studio X.link35"
w29234503,osm6997724887,osm7464275808,bldwall,"Microsoft Studio X.link36"
w29234503,osm321549985,osm6997724887,bldwall,"Microsoft Studio X.link37"
w29252347,osm4823517527,osm321709206,bldwall,"Microsoft Building 92.link1"
w29252347,osm4823527356,osm4823517527,bldwall,"Microsoft Building 92.link2"
w29252347,osm7463724241,osm4823527356,bldwall,"Microsoft Building 92.link3"
w29252347,osm321709207,osm7463724241,bldwall,"Microsoft Building 92.link4"
w29252347,osm321709208,osm321709207,bldwall,"Microsoft Building 92.link5"
w29252347,osm321709209,osm321709208,bldwall,"Microsoft Building 92.link6"
w29252347,osm7543923679,osm321709209,bldwall,"Microsoft Building 92.link7"
w29252347,osm4823517529,osm7543923679,bldwall,"Microsoft Building 92.link8"
w29252347,osm7543938895,osm4823517529,bldwall,"Microsoft Building 92.link9"
w29252347,osm321709210,osm7543938895,bldwall,"Microsoft Building 92.link10"
w29252347,osm321709211,osm321709210,bldwall,"Microsoft Building 92.link11"
w29252347,osm7543923681,osm321709211,bldwall,"Microsoft Building 92.link12"
w29252347,osm7463724228,osm7543923681,bldwall,"Microsoft Building 92.link13"
w29252347,osm7543923665,osm7463724228,bldwall,"Microsoft Building 92.link14"
w29252347,osm321709212,osm7543923665,bldwall,"Microsoft Building 92.link15"
w29252347,osm321709213,osm321709212,bldwall,"Microsoft Building 92.link16"
w29252347,osm4829350846,osm321709213,bldwall,"Microsoft Building 92.link17"
w29252347,osm321709214,osm4829350846,bldwall,"Microsoft Building 92.link18"
w29252347,osm7549247132,osm321709214,bldwall,"Microsoft Building 92.link19"
w29252347,osm7549247126,osm7549247132,bldwall,"Microsoft Building 92.link20"
w29252347,osm7463723826,osm7549247126,bldwall,"Microsoft Building 92.link21"
w29252347,osm321709215,osm7463723826,bldwall,"Microsoft Building 92.link22"
w29252347,osm7463723799,osm321709215,bldwall,"Microsoft Building 92.link23"
w29252347,osm6997611923,osm7463723799,bldwall,"Microsoft Building 92.link24"
w29252347,osm7463723794,osm6997611923,bldwall,"Microsoft Building 92.link25"
w29252347,osm7463723790,osm7463723794,bldwall,"Microsoft Building 92.link26"
w29252347,osm4823517557,osm7463723790,bldwall,"Microsoft Building 92.link27"
w29252347,osm7463723697,osm4823517557,bldwall,"Microsoft Building 92.link28"
w29252347,osm321709216,osm7463723697,bldwall,"Microsoft Building 92.link29"
w29252347,osm7463723696,osm321709216,bldwall,"Microsoft Building 92.link30"
w29252347,osm7543923629,osm7463723696,bldwall,"Microsoft Building 92.link31"
w29252347,osm7463697782,osm7543923629,bldwall,"Microsoft Building 92.link32"
w29252347,osm7463697777,osm7463697782,bldwall,"Microsoft Building 92.link33"
w29252347,osm7463697776,osm7463697777,bldwall,"Microsoft Building 92.link34"
w29252347,osm7543923628,osm7463697776,bldwall,"Microsoft Building 92.link35"
w29252347,osm321709217,osm7543923628,bldwall,"Microsoft Building 92.link36"
w29252347,osm7463697772,osm321709217,bldwall,"Microsoft Building 92.link37"
w29252347,osm321709218,osm7463697772,bldwall,"Microsoft Building 92.link38"
w29252347,osm7463697771,osm321709218,bldwall,"Microsoft Building 92.link39"
w29252347,osm6042866014,osm7463697771,bldwall,"Microsoft Building 92.link40"
w29252347,osm7463723840,osm6042866014,bldwall,"Microsoft Building 92.link41"
w29252347,osm321709219,osm7463723840,bldwall,"Microsoft Building 92.link42"
w29252347,osm321709220,osm321709219,bldwall,"Microsoft Building 92.link43"
w29252347,osm4823517543,osm321709220,bldwall,"Microsoft Building 92.link44"
w29252347,osm7463723841,osm4823517543,bldwall,"Microsoft Building 92.link45"
w29252347,osm4823517539,osm7463723841,bldwall,"Microsoft Building 92.link46"
w29252347,osm4823517542,osm4823517539,bldwall,"Microsoft Building 92.link47"
w29252347,osm7463723845,osm4823517542,bldwall,"Microsoft Building 92.link48"
w29252347,osm4823517541,osm7463723845,bldwall,"Microsoft Building 92.link49"
w29252347,osm4823517540,osm4823517541,bldwall,"Microsoft Building 92.link50"
w29252347,osm7463723849,osm4823517540,bldwall,"Microsoft Building 92.link51"
w29252347,osm321709221,osm7463723849,bldwall,"Microsoft Building 92.link52"
w29252347,osm4823592289,osm321709221,bldwall,"Microsoft Building 92.link53"
w29252347,osm4823592288,osm4823592289,bldwall,"Microsoft Building 92.link54"
w29252347,osm1488907738,osm4823592288,bldwall,"Microsoft Building 92.link55"
w29252347,osm4823592287,osm1488907738,bldwall,"Microsoft Building 92.link56"
w29252347,osm6997225354,osm4823592287,bldwall,"Microsoft Building 92.link57"
w29252347,osm321709223,osm6997225354,bldwall,"Microsoft Building 92.link58"
w29252347,osm321709224,osm321709223,bldwall,"Microsoft Building 92.link59"
w29252347,osm321709225,osm321709224,bldwall,"Microsoft Building 92.link60"
w29252347,osm321709226,osm321709225,bldwall,"Microsoft Building 92.link61"
w29252347,osm321709227,osm321709226,bldwall,"Microsoft Building 92.link62"
w29252347,osm321709228,osm321709227,bldwall,"Microsoft Building 92.link63"
w29252347,osm6997611913,osm321709228,bldwall,"Microsoft Building 92.link64"
w29252347,osm321709206,osm6997611913,bldwall,"Microsoft Building 92.link65"
w31504539,osm352544050,osm352544034,bldwall,"Microsoft Building 22.link1"
w31504539,osm352544061,osm352544050,bldwall,"Microsoft Building 22.link2"
w31504539,osm7103512102,osm352544061,bldwall,"Microsoft Building 22.link3"
w31504539,osm352544073,osm7103512102,bldwall,"Microsoft Building 22.link4"
w31504539,osm352544088,osm352544073,bldwall,"Microsoft Building 22.link5"
w31504539,osm352544099,osm352544088,bldwall,"Microsoft Building 22.link6"
w31504539,osm352544113,osm352544099,bldwall,"Microsoft Building 22.link7"
w31504539,osm352544123,osm352544113,bldwall,"Microsoft Building 22.link8"
w31504539,osm352544133,osm352544123,bldwall,"Microsoft Building 22.link9"
w31504539,osm352544141,osm352544133,bldwall,"Microsoft Building 22.link10"
w31504539,osm352544034,osm352544141,bldwall,"Microsoft Building 22.link11"
w34904440,osm4017339897,osm409460143,bldwall,"bld001.link1"
w34904440,osm4017339896,osm4017339897,bldwall,"bld001.link2"
w34904440,osm409460145,osm4017339896,bldwall,"bld001.link3"
w34904440,osm4017339895,osm409460145,bldwall,"bld001.link4"
w34904440,osm4017339894,osm4017339895,bldwall,"bld001.link5"
w34904440,osm3934726679,osm4017339894,bldwall,"bld001.link6"
w34904440,osm7287694151,osm3934726679,bldwall,"bld001.link7"
w34904440,osm3934627723,osm7287694151,bldwall,"bld001.link8"
w34904440,osm5145915627,osm3934627723,bldwall,"bld001.link9"
w34904440,osm7287694159,osm5145915627,bldwall,"bld001.link10"
w34904440,osm7105997698,osm7287694159,bldwall,"bld001.link11"
w34904440,osm409460149,osm7105997698,bldwall,"bld001.link12"
w34904440,osm4017339898,osm409460149,bldwall,"bld001.link13"
w34904440,osm4017339899,osm4017339898,bldwall,"bld001.link14"
w34904440,osm4017339901,osm4017339899,bldwall,"bld001.link15"
w34904440,osm4017339900,osm4017339901,bldwall,"bld001.link16"
w34904440,osm409460152,osm4017339900,bldwall,"bld001.link17"
w34904440,osm7287516732,osm409460152,bldwall,"bld001.link18"
w34904440,osm7103512090,osm7287516732,bldwall,"bld001.link19"
w34904440,osm409460143,osm7103512090,bldwall,"bld001.link20"
w34904442,osm7287715304,osm7287715305,bldwall,"Microsoft Building 41.link1"
w34904442,osm409460161,osm7287715304,bldwall,"Microsoft Building 41.link2"
w34904442,osm7105644009,osm409460161,bldwall,"Microsoft Building 41.link3"
w34904442,osm7105994662,osm7105644009,bldwall,"Microsoft Building 41.link4"
w34904442,osm7105994663,osm7105994662,bldwall,"Microsoft Building 41.link5"
w34904442,osm409460164,osm7105994663,bldwall,"Microsoft Building 41.link6"
w34904442,osm7105994664,osm409460164,bldwall,"Microsoft Building 41.link7"
